8384,3.00,7.25,179.6.8.120,ROLIN-01,2025-04-10 01:35:53
8385,2.75,7.50,179.6.8.120,ROLIN-01,2025-04-10 01:36:53
8386,2.75,7.50,179.6.8.120,ROLIN-01,2025-04-10 01:37:53
8387,3.25,7.75,179.6.8.120,ROLIN-01,2025-04-10 01:38:53
8388,2.75,7.75,179.6.8.120,ROLIN-01,2025-04-10 01:39:53
8389,2.75,7.50,179.6.8.120,ROLIN-01,2025-04-10 01:40:52
8390,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 01:41:52
8391,2.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 01:42:52
8392,2.75,7.50,179.6.8.120,ROLIN-01,2025-04-10 01:43:52
8393,2.25,7.25,179.6.8.120,ROLIN-01,2025-04-10 01:44:52
8394,2.75,7.25,179.6.8.120,ROLIN-01,2025-04-10 01:45:51
8395,2.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 01:46:51
8396,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 01:47:51
8397,2.50,7.50,179.6.8.120,ROLIN-01,2025-04-10 01:48:51
8398,2.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 01:49:51
8399,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 01:50:51
8400,3.00,7.25,179.6.8.120,ROLIN-01,2025-04-10 01:51:50
8401,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 01:52:50
8402,3.00,7.50,179.6.8.120,ROLIN-01,2025-04-10 01:53:50
8403,2.75,6.75,179.6.8.120,ROLIN-01,2025-04-10 01:54:50
8404,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 01:55:50
8405,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 01:56:49
8406,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 01:57:49
8407,2.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 01:58:49
8408,2.75,7.50,179.6.8.120,ROLIN-01,2025-04-10 01:59:49
8409,2.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:00:48
8410,2.75,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:01:48
8411,2.50,7.50,179.6.8.120,ROLIN-01,2025-04-10 02:02:48
8412,2.00,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:03:48
8413,3.00,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:04:48
8414,2.50,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:05:47
8415,2.00,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:06:47
8416,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:07:47
8417,2.50,7.50,179.6.8.120,ROLIN-01,2025-04-10 02:08:47
8418,3.00,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:09:46
8419,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:10:46
8420,2.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:11:46
8421,2.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:12:46
8422,2.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:13:46
8423,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:14:45
8424,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:15:45
8425,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:16:45
8426,2.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:17:45
8427,2.75,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:18:45
8428,2.00,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:19:44
8429,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:20:44
8430,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:21:44
8431,2.25,7.25,179.6.8.120,ROLIN-01,2025-04-10 02:22:44
8432,2.75,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:23:44
8433,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:24:43
8434,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 02:25:43
8435,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:26:43
8436,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:27:43
8437,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:28:42
8438,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:29:42
8439,3.00,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:30:42
8440,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:31:42
8441,2.75,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:32:42
8442,2.75,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:33:41
8443,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:34:41
8444,2.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 02:35:41
8445,2.50,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:36:41
8446,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:37:40
8447,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:38:40
8448,1.75,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:39:40
8449,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:40:40
8450,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:41:40
8451,2.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 02:42:39
8452,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:43:39
8453,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:44:39
8454,2.50,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:45:39
8455,2.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 02:46:38
8456,2.00,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:47:38
8457,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:48:38
8458,2.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 02:49:38
8459,2.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 02:50:38
8460,2.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 02:51:37
8461,2.50,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:52:37
8462,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 02:53:37
8463,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 02:54:37
8464,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 02:55:37
8465,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 02:56:36
8466,2.25,5.75,179.6.8.120,ROLIN-01,2025-04-10 02:57:36
8467,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 02:58:36
8468,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 02:59:36
8469,1.75,6.75,179.6.8.120,ROLIN-01,2025-04-10 03:00:35
8470,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:01:35
8471,2.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:02:35
8472,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:03:35
8473,2.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:04:35
8474,1.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 03:05:34
8475,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:06:34
8476,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:07:34
8477,2.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:08:34
8478,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:09:33
8479,2.00,6.75,179.6.8.120,ROLIN-01,2025-04-10 03:10:33
8480,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:11:33
8481,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:12:33
8482,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:13:33
8483,2.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:14:32
8484,2.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:15:32
8485,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:16:32
8486,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:17:32
8487,2.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:18:31
8488,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:19:31
8489,2.00,6.75,179.6.8.120,ROLIN-01,2025-04-10 03:20:31
8490,1.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:21:31
8491,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:22:31
8492,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:23:30
8493,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:24:30
8494,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:25:30
8495,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:26:30
8496,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:27:29
8497,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:28:29
8498,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:29:29
8499,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:30:29
8500,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:31:29
8501,1.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:32:28
8502,1.00,6.75,179.6.8.120,ROLIN-01,2025-04-10 03:33:28
8503,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:34:28
8504,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:35:28
8505,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:36:28
8506,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:37:27
8507,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:38:27
8508,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:39:27
8509,1.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:40:27
8510,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:41:27
8511,1.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:42:26
8512,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:43:26
8513,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:44:26
8514,1.00,5.75,179.6.8.120,ROLIN-01,2025-04-10 03:45:26
8515,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:46:26
8516,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:47:25
8517,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:48:25
8518,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:49:25
8519,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:50:25
8520,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:51:24
8521,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:52:24
8522,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:53:24
8523,1.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:54:24
8524,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:55:24
8525,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:56:23
8526,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 03:57:23
8527,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 03:58:23
8528,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 03:59:23
8529,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:00:23
8530,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:01:22
8531,1.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:02:22
8532,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:03:22
8533,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:04:22
8534,1.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:05:22
8535,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:06:21
8536,1.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:07:21
8537,1.50,6.75,179.6.8.120,ROLIN-01,2025-04-10 04:08:21
8538,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:09:21
8539,1.50,5.50,179.6.8.120,ROLIN-01,2025-04-10 04:10:21
8540,1.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:11:20
8541,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:12:20
8542,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:13:20
8543,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:14:20
8544,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:15:19
8545,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:16:19
8546,1.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:17:19
8547,0.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:18:19
8548,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:19:19
8549,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:20:18
8550,1.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:21:18
8551,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:22:18
8552,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:23:18
8553,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:24:18
8554,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:25:17
8555,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:26:17
8556,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:27:17
8557,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:28:17
8558,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:29:16
8559,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:30:17
8560,1.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:31:17
8561,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:32:16
8562,2.00,5.75,179.6.8.120,ROLIN-01,2025-04-10 04:33:16
8563,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:34:16
8564,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:35:16
8565,2.25,5.75,179.6.8.120,ROLIN-01,2025-04-10 04:36:16
8566,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:37:15
8567,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:38:15
8568,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:39:15
8569,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:40:15
8570,2.00,5.75,179.6.8.120,ROLIN-01,2025-04-10 04:41:15
8571,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:42:14
8572,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:43:14
8573,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:44:14
8574,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:45:14
8575,1.75,5.75,179.6.8.120,ROLIN-01,2025-04-10 04:46:14
8576,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 04:47:13
8577,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:48:13
8578,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:49:13
8579,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:50:13
8580,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:51:13
8581,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:52:13
8582,1.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:53:12
8583,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:54:12
8584,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:55:12
8585,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:56:12
8586,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:57:12
8587,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 04:58:11
8588,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 04:59:11
8589,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:00:11
8590,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:01:11
8591,2.00,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:02:10
8592,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:03:10
8593,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:04:10
8594,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:05:10
8595,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:06:10
8596,2.00,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:07:09
8597,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:08:09
8598,2.00,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:09:09
8599,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 05:10:09
8600,2.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:11:08
8601,2.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:12:08
8602,1.75,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:13:08
8603,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:14:08
8604,2.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:15:07
8605,2.25,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:16:07
8606,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 05:17:07
8607,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:18:07
8608,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:19:07
8609,1.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:20:06
8610,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:21:06
8611,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:22:06
8612,1.75,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:23:06
8613,1.50,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:24:05
8614,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:25:05
8615,1.00,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:26:05
8616,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:27:05
8617,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:28:05
8618,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:29:04
8619,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:30:04
8620,1.25,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:31:04
8621,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:32:04
8622,1.75,5.25,179.6.8.120,ROLIN-01,2025-04-10 05:33:04
8623,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:34:03
8624,1.75,5.25,179.6.8.120,ROLIN-01,2025-04-10 05:35:03
8625,1.75,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:36:03
8626,1.75,5.00,179.6.8.120,ROLIN-01,2025-04-10 05:37:03
8627,1.75,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:38:02
8628,1.50,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:39:02
8629,2.00,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:40:02
8630,2.25,5.00,179.6.8.120,ROLIN-01,2025-04-10 05:41:02
8631,2.00,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:42:02
8632,2.25,5.25,179.6.8.120,ROLIN-01,2025-04-10 05:43:01
8633,1.75,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:44:01
8634,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:45:01
8635,1.50,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:46:01
8636,1.50,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:47:01
8637,1.50,5.25,179.6.8.120,ROLIN-01,2025-04-10 05:48:00
8638,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:49:00
8639,1.50,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:50:00
8640,1.75,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:51:00
8641,1.50,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:52:00
8642,1.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:52:59
8643,0.75,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:53:59
8644,1.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 05:54:59
8645,1.75,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:55:59
8646,1.50,6.25,179.6.8.120,ROLIN-01,2025-04-10 05:56:59
8647,1.50,5.50,179.6.8.120,ROLIN-01,2025-04-10 05:57:58
8648,1.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 05:58:58
8649,1.25,5.75,179.6.8.120,ROLIN-01,2025-04-10 05:59:58
8650,2.00,6.00,179.6.8.120,ROLIN-01,2025-04-10 06:00:58
8651,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:01:58
8652,1.50,5.50,179.6.8.120,ROLIN-01,2025-04-10 06:02:57
8653,2.00,5.75,179.6.8.120,ROLIN-01,2025-04-10 06:03:57
8654,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 06:04:57
8655,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:05:57
8656,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:06:56
8657,1.75,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:07:56
8658,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 06:08:56
8659,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:09:56
8660,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:10:56
8661,1.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 06:11:55
8662,2.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 06:12:55
8663,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 06:13:55
8664,2.00,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:14:55
8665,1.75,6.75,179.6.8.120,ROLIN-01,2025-04-10 06:15:55
8666,2.00,6.50,179.6.8.120,ROLIN-01,2025-04-10 06:16:54
8667,2.50,6.75,179.6.8.120,ROLIN-01,2025-04-10 06:17:54
8668,2.50,6.50,179.6.8.120,ROLIN-01,2025-04-10 06:18:54
8669,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 06:19:54
8670,2.75,6.75,179.6.8.120,ROLIN-01,2025-04-10 06:20:54
8671,2.25,6.50,179.6.8.120,ROLIN-01,2025-04-10 06:21:53
8672,2.75,6.50,179.6.8.120,ROLIN-01,2025-04-10 06:22:53
8673,2.25,6.25,179.6.8.120,ROLIN-01,2025-04-10 06:23:53
8674,3.00,7.00,179.6.8.120,ROLIN-01,2025-04-10 06:24:53
8675,3.25,6.75,179.6.8.120,ROLIN-01,2025-04-10 06:25:53
8676,2.50,7.00,179.6.8.120,ROLIN-01,2025-04-10 06:26:53
8677,2.75,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:27:53
8678,2.75,7.25,179.6.8.120,ROLIN-01,2025-04-10 06:28:52
8679,2.50,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:29:52
8680,3.25,7.25,179.6.8.120,ROLIN-01,2025-04-10 06:30:52
8681,3.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 06:31:52
8682,3.25,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:32:52
8683,3.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 06:33:51
8684,3.50,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:34:51
8685,3.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 06:35:51
8686,3.25,7.25,179.6.8.120,ROLIN-01,2025-04-10 06:36:51
8687,3.50,7.25,179.6.8.120,ROLIN-01,2025-04-10 06:37:51
8688,4.00,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:38:50
8689,3.25,7.75,179.6.8.120,ROLIN-01,2025-04-10 06:39:50
8690,3.25,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:40:50
8691,3.50,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:41:50
8692,3.25,7.75,179.6.8.120,ROLIN-01,2025-04-10 06:42:50
8693,3.25,7.50,179.6.8.120,ROLIN-01,2025-04-10 06:43:50
8694,3.50,7.75,179.6.8.120,ROLIN-01,2025-04-10 06:44:50
8695,3.25,7.00,179.6.8.120,ROLIN-01,2025-04-10 06:45:50
8696,3.50,8.00,179.6.8.120,ROLIN-01,2025-04-10 06:46:50
8697,3.50,8.00,179.6.8.120,ROLIN-01,2025-04-10 06:47:49
8698,3.50,8.25,179.6.8.120,ROLIN-01,2025-04-10 06:48:49
8699,4.00,8.00,179.6.8.120,ROLIN-01,2025-04-10 06:49:49
8700,3.75,8.00,179.6.8.120,ROLIN-01,2025-04-10 06:50:49
8701,3.25,8.25,179.6.8.120,ROLIN-01,2025-04-10 06:51:49
8702,3.50,8.75,179.6.8.120,ROLIN-01,2025-04-10 06:52:48
8703,3.75,8.75,179.6.8.120,ROLIN-01,2025-04-10 06:53:48
8704,4.00,8.50,179.6.8.120,ROLIN-01,2025-04-10 06:54:48
8705,4.25,9.00,179.6.8.120,ROLIN-01,2025-04-10 06:55:48
8706,5.25,8.50,179.6.8.120,ROLIN-01,2025-04-10 06:56:48
8707,6.50,9.00,179.6.8.120,ROLIN-01,2025-04-10 06:57:47
8708,7.00,9.50,179.6.8.120,ROLIN-01,2025-04-10 06:58:47
8709,7.75,9.50,179.6.8.120,ROLIN-01,2025-04-10 06:59:47
8710,8.75,10.00,179.6.8.120,ROLIN-01,2025-04-10 07:00:47
8711,9.25,10.25,179.6.8.120,ROLIN-01,2025-04-10 07:01:47
8712,9.25,10.75,179.6.8.120,ROLIN-01,2025-04-10 07:02:47
8713,9.25,10.75,179.6.8.120,ROLIN-01,2025-04-10 07:03:47
8714,9.50,11.25,179.6.8.120,ROLIN-01,2025-04-10 07:04:46
8715,10.00,11.50,179.6.8.120,ROLIN-01,2025-04-10 07:05:46
8716,10.50,11.50,179.6.8.120,ROLIN-01,2025-04-10 07:06:47
8717,11.00,12.00,179.6.8.120,ROLIN-01,2025-04-10 07:07:46
8718,10.50,11.75,179.6.8.120,ROLIN-01,2025-04-10 07:08:46
8719,10.75,12.50,179.6.8.120,ROLIN-01,2025-04-10 07:09:46
8720,11.00,12.00,179.6.8.120,ROLIN-01,2025-04-10 07:10:46
8721,11.00,12.00,179.6.8.120,ROLIN-01,2025-04-10 07:11:47
8722,11.00,12.50,179.6.8.120,ROLIN-01,2025-04-10 07:12:46
8723,10.50,12.75,179.6.8.120,ROLIN-01,2025-04-10 07:13:46
8724,10.75,12.75,179.6.8.120,ROLIN-01,2025-04-10 07:14:46
8725,11.25,13.00,179.6.8.120,ROLIN-01,2025-04-10 07:15:46
8726,11.50,13.00,179.6.8.120,ROLIN-01,2025-04-10 07:16:45
8727,11.50,13.00,179.6.8.120,ROLIN-01,2025-04-10 07:17:45
8728,11.75,13.50,179.6.8.120,ROLIN-01,2025-04-10 07:18:46
8729,12.25,13.25,179.6.8.120,ROLIN-01,2025-04-10 07:19:46
8730,12.75,14.00,179.6.8.120,ROLIN-01,2025-04-10 07:20:46
8731,12.75,14.00,179.6.8.120,ROLIN-01,2025-04-10 07:21:45
8732,12.75,13.50,179.6.8.120,ROLIN-01,2025-04-10 07:22:45
8733,12.75,14.00,179.6.8.120,ROLIN-01,2025-04-10 07:23:45
